cosmology,h,omega_m,omega_b,log10_mass_hinv,redshift,x,ne_native_m3,ne_paper_m3,n200_paper_m3,native_factor
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.16375073654559866,1291.6355948372577,2146.887672714149,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.16708131329908701,1274.738695852131,2118.8025500346102,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.1704796316807652,1257.8852841166852,2090.7897095379344,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.17394706950850958,1241.0761374307108,2062.8504440413767,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.17748503262405957,1224.3120802887263,2034.9861239756726,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.18109495546300336,1207.5939844029697,2007.1981982543264,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.18477830163635708,1190.9227691947588,1979.4881950903289,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.18853656452397316,1174.2994022518244,1951.8577227563064,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.19237126788001727,1157.7248997489428,1924.3084702836763,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.19628396645076146,1141.2003268292603,1896.8422080964674,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.20027624660494178,1124.7267979435117,1869.460788575143,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.20434972697693737,1108.3054771444008,1842.166146545912,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.20850605912303166,1091.9375783331848,1814.9602996905846,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.21274692819102062,1075.6243654556026,1787.845348872234,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2170740536034414,1059.3671526440519,1760.8234783715177,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.22148918975469645,1043.1673043030748,1733.8969560287628,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2259941267223573,1027.0262351349302,1707.068133286477,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2305906909929357,1010.9454101021851,1680.3394451271638,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2352807462024158,994.9263443240874,1653.713409901084,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2400661938918493,978.970602903544,1627.1926290386655,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.24494897427831788,963.0798006813923,1600.7797866420647,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.24993106704157703,947.2556019147935,1574.477648950613,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2550144921266998,931.4997198764006,1548.289063674573,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.260201310563045,915.8139163711031,1522.2169591918976,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2654936252998839,900.2000011670432,1496.2643436024953,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.27089358205902137,884.6598313377373,1470.4343036347407,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2764033702047604,869.1953105120784,1444.730003398867,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.28202522363155996,853.8083880290927,1419.1546829820488,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2877614216697475,838.5010579943798,1393.711656880068,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.29361429000965356,823.275358235252,1368.4043122606,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.2995862016445415,808.133369151645,1343.23610705326,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3056795778327173,793.0772124600295,1318.2105678618022,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.31189688907920626,778.1090498276545,1293.3312876940279,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3182406561373976,763.2310813945614,1268.6019235051579,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.32471345103106186,748.4455441810479,1244.0261935508065,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.33131789809715423,733.754710378365,1219.6078745458658,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.33805667504982906,719.1608855206646,1195.3507986260172,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.34493251406609515,704.6664065364207,1171.2588501089062,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3519482028935523,690.2736396777988,1147.3359620524511,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.35910658598065903,675.9849783266806,1123.5861126081365,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3664105656299884,661.8028406763777,1100.0133211676784,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.37386310317494137,647.7296672883112,1076.6216443018707,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3814672201803922,633.7679185233043,1053.4151714910142,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.3892259996677556,619.920071847462,1030.3980206468962,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.39714258736497016,606.1886190129829,1007.5743334268846,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.4052201929819053,592.5760631146351,984.9482703413612,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.41346209151171004,579.0849155230361,962.5240056563822,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.4218716245586293,565.7176926963448,940.3057220942428,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.43045220169282794,552.4769128723435,918.2976053352338,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.4392073018327702,539.3650926434901,896.5038383248749,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.44814047465571655,526.3847434178749,874.9285953915075,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.4572553420369081,513.5383677696444,853.5760361801644,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.4665555995180244,500.8284556829122,832.4502994093965,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.47604501780550706,488.25748069375703,811.5554964587117,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.48572744429935966,475.827895935464,790.8957047951836,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.49560680465304147,463.54213009273235,770.4749612487527,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5056871043650883,451.4025832711554,750.2972551466972,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5159724304031073,439.4116227888905,730.3665213187705,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5264669528607998,427.5715788980177,710.6866329854736,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5371749266486904,415.8847404436994,691.2613945429395,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5481006932192412,404.35335046984875,672.0945342589143,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5592486823270552,392.97960178064614,653.1896968953433,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5706234138248816,381.7656324677904,634.5504362740082,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5822294994961488,370.7135214140185,616.1802078027184,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.5940716449247715,359.82528378395597,598.0823609804429,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6061546514029871,349.10286651396245,580.2601319007722,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6184834178779974,338.5481438131361,562.7166357739288,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6310629429382032,328.16291268819873,545.4548594884707,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6438983268398363,317.94888850543424,528.4776542345816,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6569947735748142,307.9077006033458,511.7877282116646,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6703575929806511,298.0408879700783,495.38763944358516,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6839922028932854,288.3498950000485,479.2797887255676,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.6979041313436917,278.8360673445639,463.466412727316,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.712099018799172,269.5006478714601,447.94957727733953,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.7265826204502337,260.34477274902787,432.73117085386474,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.7413608085439792,251.36946766967225,417.812898308004,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.7564395747649565,242.57564422881057,403.1962748449526,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.7718250326644344,233.9640964745699,388.8826202890807,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.787523420139087,225.53549764379704,374.8730536587037,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.8035411019600939,217.29039709975268,361.1684880760807,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.8198845723536787,209.22921748667946,347.76962603788945,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.8365604576341369,201.35225211612826,334.6769550709179,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.853575518890414,193.6596625995717,321.8907437971212,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.8709366547273301,186.1514767413498,309.4110384313874,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.888650904062557,178.82758670545755,297.2376597344708,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.9067254489804847,171.68774746903014,285.3702004424573,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.9251676176441339,164.73157557464037,273.8080231928997,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.9439848872662937,157.95854819270536,262.55025896640075,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.963184887141091,151.36800250435468,251.59580606084867,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,0.9827754017372201,144.95913541412298,240.94332961387104,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.0027643738540857,138.73100360071066,230.591261687206,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.0231599078421405,132.68252391287183,220.5378019247261,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.043970272888721,126.8124741162256,210.78091879374847,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.0652039063707168,121.11949399543072,201.31835141700995,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.086869417275429,115.60208681475052,192.1476120003409,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.1089755896910076,110.25862113854376,183.2659888585871,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.131531386367882,105.08733301168388,174.67055003978666,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.1545459523526274,100.08632849830097,166.358147544931,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.1780286186957432,95.2535865756156,158.32542213794082,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.201988906234844,90.58696237795719,150.56880873770024,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.2264365294547976,86.08419078437129,143.08454238118583,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.2513814004263775,81.74289034151592,135.8686647438952,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.276833632825022,77.56056751183861,128.91703120094036,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.3028035460313359,73.53462123533943,122.22531840936576,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.3293016693149884,69.66234779154999,115.78903238947069,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.3563387461037144,65.94094594672825,109.60351708020104,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.3839257383391397,62.36752236968295,103.66396334104344,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.412073830921203,58.939097298117545,97.9654183703195,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.440794436242974,55.65261043593769,92.50279550737496,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.4700991988177061,52.50492706060143,87.27088438389116,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.0,1.5,49.49284431833135,82.26436138745002,213.3545676287451,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.04000000000000001,1726.3122114780863,2869.3839198084165,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.040813572341413196,1712.400418007116,2846.2604800181603,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.04164369218169419,1698.5304966721785,2823.206637855159,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.04249069608552793,1684.7018584526052,2800.2214142807293,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.043354927463092406,1670.9139210098206,2777.3038413628065,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.044236736709291076,1657.1661089116792,2754.452962648822,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.045136481345817485,1643.4578538640915,2731.667833550707,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.046054526166109215,1629.7885949500067,2708.947521742109,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.04699124338325009,1616.1577788759193,2686.291107568126,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.04794701278088078,1602.564860225967,2663.6976844676533,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.048922221867178504,1589.0093017237052,2641.1663594084916,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.049917266031968895,1575.4905745017413,2618.6962533355204,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05093254870703324,1562.0081583792037,2596.2865016318856,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05196848152967626,1548.561542147226,2573.9362545935264,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05302548450962092,1535.1502238624998,2551.6446779170938,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05410398619929744,1521.7737111489607,2529.4109532014018,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.055204423867596164,1508.4315215076801,2507.2342784625107,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05632724367715431,1495.1231826350354,2485.1138686625754,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05747290086524861,1481.848232749199,2463.048956252515,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.05864185992836731,1468.6062209250038,2441.03879172861,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.059834594810535956,1455.3967074371965,2419.0826442030393,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.061051589095473875,1442.2192641121246,2397.179801988436,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06229333620265888,1429.0734746878409,2375.3295731964317,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06356033958737974,1415.9589351826828,2353.5312863502922,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06485311294485778,1402.875254272238,2331.7842910114878,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06617218041851981,1389.8220536747185,2310.087958420243,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06751807681250759,1376.7989685446946,2288.4416821499776,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.06889134780850925,1363.8056478751382,2266.844878775565,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.07029255018700119,1350.841754907675,2245.2969885552284,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.07172225205298974,1337.9069675509836,2223.7974761259834,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.07318103306634417,1325.0009788072311,2202.3458312124344,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.0746694846768147,1312.123497206393,2180.9415693486803,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.0761882103638305,1299.2742472483387,2159.5842326131237,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.07773782588117499,1286.4529698525023,2138.273390375892,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.07931895950663795,1273.6594228149356,2117.0086400585233,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.08093225229674476,1260.8933812725325,2095.7896079055768,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.0825783583466674,1248.1546381741916,2074.615949767775,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.08425794505542122,1235.443004758642,2053.4873518962186,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.08597169339645627,1222.75831103864,2032.4035317471942,369.9584989966774,0.6016316602183194
TNG,0.6774,0.3089,0.0486,13.39,0.5,0.08772029819375156,1210.100406291191,2011.3642387969926,369.9584989966774,0.6016316602183194
