shape_index,x,previous_h,smooth_h,previous_dh_dx,smooth_dh_dx,physical_y_over_A
1.000000000000000000e+00,4.736000000000000654e+00,1.066810088410813512e-01,1.176174979660705583e-01,-4.095029629478878080e-02,-3.051672617179065211e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.740000000000000213e+00,1.065173759895740313e-01,1.174955224448431951e-01,-4.086616588888300483e-02,-3.047104922511649494e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.743999999999999773e+00,1.063540792229907550e-01,1.173737294541440240e-01,-4.078225371771623808e-02,-3.042546087266932014e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.748000000000000220e+00,1.061911176697718368e-01,1.172521186400158621e-01,-4.069855909203758809e-02,-3.037996090471598715e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.752000000000000668e+00,1.060284904611094037e-01,1.171306896493391897e-01,-4.061508132518305142e-02,-3.033454911210601429e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.756000000000000227e+00,1.058661967309374591e-01,1.170094421298299991e-01,-4.053181973306432123e-02,-3.028922528626974697e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.759999999999999787e+00,1.057042356159208080e-01,1.168883757300373666e-01,-4.044877363415717852e-02,-3.024398921921647720e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.764000000000000234e+00,1.055426062554453565e-01,1.167674900993411341e-01,-4.036594234949051480e-02,-3.019884070353261868e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.768000000000000682e+00,1.053813077916078422e-01,1.166467848879497171e-01,-4.028332520263507716e-02,-3.015377953237994776e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.772000000000000242e+00,1.052203393692057870e-01,1.165262597468977868e-01,-4.020092151969245631e-02,-3.010880549949370572e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.775999999999999801e+00,1.050597001357271160e-01,1.164059143280437303e-01,-4.011873062928384553e-02,-3.006391839918080150e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.780000000000000249e+00,1.048993892413400963e-01,1.162857482840677498e-01,-4.003675186253909113e-02,-3.001911802631804238e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.784000000000000696e+00,1.047394058388838034e-01,1.161657612684693364e-01,-3.995498455308590241e-02,-2.997440417635029858e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.788000000000000256e+00,1.045797490838576288e-01,1.160459529355651054e-01,-3.987342803703879113e-02,-2.992977664528872692e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.791999999999999815e+00,1.044204181344116078e-01,1.159263229404864370e-01,-3.979208165298827454e-02,-2.988523522970897711e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.796000000000000263e+00,1.042614121513364411e-01,1.158068709391772838e-01,-3.971094474199009933e-02,-2.984077972674938767e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.800000000000000711e+00,1.041027302980536695e-01,1.156875965883920193e-01,-3.963001664755451403e-02,-2.979640993410927891e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.804000000000000270e+00,1.039443717406061118e-01,1.155684995456930098e-01,-3.954929671563569421e-02,-2.975212565004710374e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.807999999999999829e+00,1.037863356476475263e-01,1.154495794694485045e-01,-3.946878429462083449e-02,-2.970792667337873727e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.812000000000000277e+00,1.036286211904336174e-01,1.153308360188303044e-01,-3.938847873531994143e-02,-2.966381280347567956e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.816000000000000725e+00,1.034712275428117945e-01,1.152122688538117501e-01,-3.930837939095504358e-02,-2.961978384026336952e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.820000000000000284e+00,1.033141538812119703e-01,1.150938776351653203e-01,-3.922848561714990107e-02,-2.957583958421938081e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.823999999999999844e+00,1.031573993846366666e-01,1.149756620244604677e-01,-3.914879677191949320e-02,-2.953197983637171134e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.828000000000000291e+00,1.030009632346514520e-01,1.148576216840613701e-01,-3.906931221565962398e-02,-2.948820439829700699e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.832000000000000739e+00,1.028448446153757828e-01,1.147397562771249047e-01,-3.899003131113679826e-02,-2.944451307211894131e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.836000000000000298e+00,1.026890427134732747e-01,1.146220654675983441e-01,-3.891095342347779262e-02,-2.940090566050636289e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.839999999999999858e+00,1.025335567181423352e-01,1.145045489202171640e-01,-3.883207792015955229e-02,-2.935738196667170286e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.844000000000000306e+00,1.023783858211066017e-01,1.143872063005029471e-01,-3.875340417099886609e-02,-2.931394179436917768e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.848000000000000753e+00,1.022235292166059628e-01,1.142700372747611215e-01,-3.867493154814252709e-02,-2.927058494789311696e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.852000000000000313e+00,1.020689861013871491e-01,1.141530415100789619e-01,-3.859665942605712552e-02,-2.922731123207631537e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.855999999999999872e+00,1.019147556746942823e-01,1.140362186743231754e-01,-3.851858718151904976e-02,-2.918412045228823554e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.860000000000000320e+00,1.017608371382596327e-01,1.139195684361380828e-01,-3.844071419360447356e-02,-2.914101241443343634e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.864000000000000767e+00,1.016072296962948762e-01,1.138030904649432185e-01,-3.836303984367963466e-02,-2.909798692494983130e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.868000000000000327e+00,1.014539325554814908e-01,1.136867844309314146e-01,-3.828556351539084274e-02,-2.905504379080705787e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.871999999999999886e+00,1.013009449249617916e-01,1.135706500050663592e-01,-3.820828459465465399e-02,-2.901218281950471850e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.876000000000000334e+00,1.011482660163299935e-01,1.134546868590809027e-01,-3.813120246964820520e-02,-2.896940381907085055e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.880000000000000782e+00,1.009958950436231628e-01,1.133388946654745599e-01,-3.805431653079951321e-02,-2.892670659806018466e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.884000000000000341e+00,1.008438312233119610e-01,1.132232730975117480e-01,-3.797762617077767716e-02,-2.888409096555253491e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.887999999999999901e+00,1.006920737742920818e-01,1.131078218292193849e-01,-3.790113078448339307e-02,-2.884155673115112312e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.892000000000000348e+00,1.005406219178750921e-01,1.129925405353849194e-01,-3.782482976903935035e-02,-2.879910370498093425e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.896000000000000796e+00,1.003894748777795914e-01,1.128774288915543739e-01,-3.774872252378067006e-02,-2.875673169768716911e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.900000000000000355e+00,1.002386318801226223e-01,1.127624865740300547e-01,-3.767280845024557900e-02,-2.871444052043351999e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.903999999999999915e+00,1.000880921534104961e-01,1.126477132598686787e-01,-3.759708695216577162e-02,-2.867222998490060251e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.908000000000000362e+00,9.993785492853016206e-02,1.125331086268789860e-01,-3.752155743545714656e-02,-2.863009990328427984e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.912000000000000810e+00,9.978791943874094905e-02,1.124186723536201998e-01,-3.744621930821061262e-02,-2.858805008829417432e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.916000000000000369e+00,9.963828491966501832e-02,1.123044041193995285e-01,-3.737107198068248537e-02,-2.854608035315196746e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.919999999999999929e+00,9.948895060927939737e-02,1.121903036042702778e-01,-3.729611486528547348e-02,-2.850419051158979006e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.924000000000000377e+00,9.933991574790723700e-02,1.120763704890297419e-01,-3.722134737657949860e-02,-2.846238037784868530e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.928000000000000824e+00,9.919117957820902665e-02,1.119626044552173849e-01,-3.714676893126237639e-02,-2.842064976667701276e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.932000000000000384e+00,9.904274134517425388e-02,1.118490051851125794e-01,-3.707237894816088619e-02,-2.837899849332885249e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.935999999999999943e+00,9.889460029611292502e-02,1.117355723617327046e-01,-3.699817684822163250e-02,-2.833742637356242294e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.940000000000000391e+00,9.874675568064697484e-02,1.116223056688309678e-01,-3.692416205450198968e-02,-2.829593322363851970e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.944000000000000838e+00,9.859920675070180107e-02,1.115092047908947531e-01,-3.685033399216117167e-02,-2.825451886031895080e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.948000000000000398e+00,9.845195276049825694e-02,1.113962694131433034e-01,-3.677669208845141952e-02,-2.821318310086501704e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.951999999999999957e+00,9.830499296654370001e-02,1.112834992215257501e-01,-3.670323577270884902e-02,-2.817192576303585369e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.956000000000000405e+00,9.815832662762416505e-02,1.111708939027191978e-01,-3.662996447634483954e-02,-2.813074666508696975e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.960000000000000853e+00,9.801195300479587091e-02,1.110584531441268785e-01,-3.655687763283716613e-02,-2.808964562576870411e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.964000000000000412e+00,9.786587136137703258e-02,1.109461766338758898e-01,-3.648397467772124259e-02,-2.804862246432465733e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.967999999999999972e+00,9.772008096293960389e-02,1.108340640608155014e-01,-3.641125504858138545e-02,-2.800767700049014430e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.972000000000000419e+00,9.757458107730102026e-02,1.107221151145148796e-01,-3.633871818504214035e-02,-2.796680905449071275e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.976000000000000867e+00,9.742937097451630224e-02,1.106103294852615049e-01,-3.626636352875974717e-02,-2.792601844704059588e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.980000000000000426e+00,9.728444992686977044e-02,1.104987068640589098e-01,-3.619419052341345255e-02,-2.788530499934118584e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.983999999999999986e+00,9.713981720886695481e-02,1.103872469426248892e-01,-3.612219861469699589e-02,-2.784466853307955223e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.988000000000000433e+00,9.699547209722650387e-02,1.102759494133895013e-01,-3.605038725031008140e-02,-2.780410887042688781e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.992000000000000881e+00,9.685141387087246867e-02,1.101648139694931389e-01,-3.597875587995000984e-02,-2.776362583403707562e-02,0.000000000000000000e+00
1.000000000000000000e+00,4.996000000000000441e+00,9.670764181092604550e-02,1.100538403047846836e-01,-3.590730395530317837e-02,-2.772321924704513121e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.656415520069765168e-02,1.099430281138194659e-01,-3.583603093003668444e-02,-2.768288893306574197e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.004000000000000448e+00,9.642095332567914012e-02,1.098323770918573777e-01,-3.576493625979003388e-02,-2.764263471619177528e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.008000000000000895e+00,9.627803547353588898e-02,1.097218869348610404e-01,-3.569401940216684888e-02,-2.760245642099280056e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.012000000000000455e+00,9.613540093409898846e-02,1.096115573394938203e-01,-3.562327981672661764e-02,-2.756235387251361815e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.016000000000000014e+00,9.599304899935727498e-02,1.095013880031179831e-01,-3.555271696497636774e-02,-2.752232689627276407e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.020000000000000462e+00,9.585097896344974000e-02,1.093913786237926677e-01,-3.548233031036264473e-02,-2.748237531826106667e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.024000000000000909e+00,9.570919012265773074e-02,1.092815289002723039e-01,-3.541211931826324794e-02,-2.744249896494022761e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.028000000000000469e+00,9.556768177539728959e-02,1.091718385320043505e-01,-3.534208345597923684e-02,-2.740269766324127110e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.032000000000000028e+00,9.542645322221132709e-02,1.090623072191277132e-01,-3.527222219272679177e-02,-2.736297124056315602e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.036000000000000476e+00,9.528550376576203074e-02,1.089529346624706907e-01,-3.520253499962915783e-02,-2.732331952477133619e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.040000000000000924e+00,9.514483271082345428e-02,1.088437205635492400e-01,-3.513302134970882479e-02,-2.728374234419629271e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.044000000000000483e+00,9.500443936427366287e-02,1.087346646245651305e-01,-3.506368071787940854e-02,-2.724423952763213932e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.048000000000000043e+00,9.486432303508732233e-02,1.086257665484038903e-01,-3.499451258093783101e-02,-2.720481090433513396e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.052000000000000490e+00,9.472448303432816352e-02,1.085170260386331548e-01,-3.492551641755643754e-02,-2.716545630402226325e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.056000000000000938e+00,9.458491867514147444e-02,1.084084427995008204e-01,-3.485669170827515595e-02,-2.712617555686990325e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.060000000000000497e+00,9.444562927274671726e-02,1.083000165359331718e-01,-3.478803793549373885e-02,-2.708696849351231728e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.064000000000000057e+00,9.430661414442997881e-02,1.081917469535329246e-01,-3.471955458346395740e-02,-2.704783494504025762e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.068000000000000504e+00,9.416787260953662919e-02,1.080836337585776019e-01,-3.465124113828186442e-02,-2.700877474299956393e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.072000000000000952e+00,9.402940398946409151e-02,1.079756766580176885e-01,-3.458309708788025183e-02,-2.696978771938983790e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.076000000000000512e+00,9.389120760765427842e-02,1.078678753594746742e-01,-3.451512192202083745e-02,-2.693087370666291669e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.080000000000000071e+00,9.375328278958647288e-02,1.077602295712393743e-01,-3.444731513228674324e-02,-2.689203253772156493e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.084000000000000519e+00,9.361562886277001450e-02,1.076527390022700703e-01,-3.437967621207493191e-02,-2.685326404591808006e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.088000000000000966e+00,9.347824515673699985e-02,1.075454033621907890e-01,-3.431220465658860880e-02,-2.681456806505289753e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.092000000000000526e+00,9.334113100303509380e-02,1.074382223612894288e-01,-3.424489996282980425e-02,-2.677594442937322738e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.096000000000000085e+00,9.320428573522039628e-02,1.073311957105159975e-01,-3.417776162959183101e-02,-2.673739297357163869e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.100000000000000533e+00,9.306770868885029524e-02,1.072243231214808357e-01,-3.411078915745190815e-02,-2.669891353278476195e-02,0.000000000000000000e+00
1.000000000000000000e+00,5.104000000000000981e+00,9.293139920147625022e-02,1.071176043064529237e-01,-3.404398204876377121e-02,-2.666050594259188403e-02,0.000000000000000000e+00
