mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e14,5.0,0.003,3.146343328987122e-7,3.146343329632514e-7,2.0512436194053407e-10
1.0e14,5.0,0.01,3.0440668536664663e-7,3.044066855188053e-7,4.998532698863301e-10
1.0e14,5.0,0.03,2.80797619134623e-7,2.8079761961655874e-7,1.716309983024189e-9
1.0e14,5.0,0.1,2.1485350602002617e-7,2.148535073793846e-7,6.3269083305783624e-9
1.0e14,5.0,0.3,1.0175247897587233e-7,1.0175247918307623e-7,2.0363524200206484e-9
1.0e14,5.0,1.0,1.0470500682082909e-8,1.0470500485462188e-8,1.877854050036376e-8
1.0e14,5.0,2.0,8.695412454454226e-10,8.695411816714801e-10,7.334205576192687e-8
1.0e14,5.0,4.0,2.6336847433300487e-11,2.6336847406122858e-11,1.03192421274656e-9
1.0e15,0.01,0.003,0.001996958936076015,0.00200175637176348,0.002402370725204772
1.0e15,0.01,0.01,0.0018918761925880055,0.0018994464416080058,0.004001450543993812
1.0e15,0.01,0.03,0.0016466904294781504,0.0016545624816167693,0.004780529477610207
1.0e15,0.01,0.1,0.001043118231848535,0.0010600830548061066,0.016263566717176214
1.0e15,0.01,0.3,0.0003428051244484319,0.0003916084924063083,0.14236475617568534
1.0e15,0.01,1.0,2.7706232835692308e-5,5.242836500872119e-5,0.8922949691370823
1.0e15,0.01,2.0,3.49782599070549e-6,1.0643399901692255e-5,2.0428614602253403
1.0e15,0.01,4.0,3.203216780339574e-7,1.5967565646890049e-6,3.9848532715282925
1.0e15,0.1,0.003,0.0015354383478572676,0.0015354380005686654,2.26182055862445e-7
1.0e15,0.1,0.01,0.001456011295885587,0.0014560106401898204,4.503370052422184e-7
1.0e15,0.1,0.03,0.0012705765101197553,0.0012705754688549465,8.195215325246252e-7
1.0e15,0.1,0.1,0.0008105682945145625,0.0008105672381010448,1.303299826505011e-6
1.0e15,0.1,0.3,0.00026796669058435686,0.00026796627632406683,1.5459394938632798e-6
1.0e15,0.1,1.0,2.1035484732937154e-5,2.103532900790149e-5,7.402968728364989e-6
1.0e15,0.1,2.0,2.5223633539819036e-6,2.5222884767959332e-6,2.9685328980066927e-5
1.0e15,0.1,4.0,2.1390259160954376e-7,2.138835518991002e-7,8.901112557968549e-5
1.0e15,0.5,0.003,0.0006762108072809385,0.0006762108052942104,2.9380305965887032e-9
1.0e15,0.5,0.01,0.0006433911712768666,0.0006433911704363624,1.3063657933187756e-9
1.0e15,0.5,0.03,0.0005666714292956356,0.0005666714272144163,3.6727091368149445e-9
1.0e15,0.5,0.1,0.000371314310112576,0.00037131431103250566,2.4774957640971706e-9
1.0e15,0.5,0.3,0.0001264941058095045,0.0001264941039291996,1.4864762865052228e-8
1.0e15,0.5,1.0,9.138755336042038e-6,9.138754680481073e-6,7.173416294303792e-8
1.0e15,0.5,2.0,9.166917030381212e-7,9.166916318790005e-7,7.762601150762549e-8
1.0e15,0.5,4.0,5.858171167087211e-8,5.85817060692274e-8,9.562104874571986e-8
1.0e15,1.0,0.003,0.00037950298408721903,0.0003795029844834085,1.0439693554076257e-9
1.0e15,1.0,0.01,0.0003621746480436393,0.00036217464891130944,2.3957229533522195e-9
1.0e15,1.0,0.03,0.000321666271266243,0.0003216662749165037,1.134797478208327e-8
1.0e15,1.0,0.1,0.0002162603880326228,0.0002162603898663792,8.479390967153222e-9
1.0e15,1.0,0.3,7.651929448130439e-5,7.651929337962827e-5,1.4397363856666345e-8
1.0e15,1.0,1.0,5.292732952642612e-6,5.292732853810593e-6,1.8673154245085755e-8
